Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-07 00:00:00-04:00,513.4000244140625,529.2000122070312,503.5899963378906,524.7000122070312,7356700,0.0,0.0
2025-04-08 00:00:00-04:00,582.1699829101562,585.010009765625,547.4600219726562,553.0800170898438,11762300,0.0,0.0
2025-04-09 00:00:00-04:00,560.1400146484375,589.4000244140625,554.4600219726562,578.5,12691900,0.0,0.0
2025-04-10 00:00:00-04:00,580.239990234375,601.8800048828125,580.0,594.4000244140625,8646000,0.0,0.0
2025-04-11 00:00:00-04:00,588.9199829101562,606.3599853515625,586.530029296875,599.469970703125,6121500,0.0,0.0
2025-04-14 00:00:00-04:00,595.0,595.6300048828125,579.2899780273438,587.0599975585938,4839300,0.0,0.0
2025-04-15 00:00:00-04:00,592.239990234375,592.8599853515625,582.010009765625,583.5900268554688,3871300,0.0,0.0
2025-04-16 00:00:00-04:00,585.3200073242188,594.8099975585938,582.9600219726562,585.0399780273438,4192100,0.0,0.0
2025-04-17 00:00:00-04:00,481.95001220703125,489.7900085449219,447.1000061035156,454.1099853515625,29060100,0.0,0.0
2025-04-21 00:00:00-04:00,449.760009765625,453.5,424.80999755859375,425.3299865722656,13029900,0.0,0.0
2025-04-22 00:00:00-04:00,424.6400146484375,431.5,417.1199951171875,427.17999267578125,10156900,0.0,0.0
2025-04-23 00:00:00-04:00,427.07000732421875,438.8500061035156,423.75,427.9599914550781,8345700,0.0,0.0
2025-04-24 00:00:00-04:00,427.57000732421875,429.8999938964844,423.6499938964844,424.25,7629100,0.0,0.0
2025-04-25 00:00:00-04:00,423.55999755859375,423.55999755859375,412.0199890136719,418.6400146484375,9263800,0.0,0.0
2025-04-28 00:00:00-04:00,419.75,424.1199951171875,415.54998779296875,420.0,6614300,0.0,0.0
2025-04-29 00:00:00-04:00,421.19000244140625,421.75,409.1000061035156,409.2300109863281,9909100,0.0,0.0
2025-04-30 00:00:00-04:00,409.0299987792969,413.260009765625,401.0,411.44000244140625,9192800,0.0,0.0
2025-05-01 00:00:00-04:00,411.32000732421875,411.989990234375,399.8599853515625,400.67999267578125,9316800,0.0,0.0
2025-05-02 00:00:00-04:00,399.9599914550781,402.0,393.1099853515625,399.9200134277344,10169519,0.0,0.0
